eet;temp;consumption_vol;hour_eet;work_day;week_day
2021-01-21 13:00:00;3.33;55.75;13;1;3
2021-01-21 14:00:00;3.33;53.75;14;1;3
2021-01-21 15:00:00;3.33;48.25;15;1;3
2021-01-21 16:00:00;2.78;43.5;16;1;3
2021-01-21 17:00:00;1.67;43.25;17;1;3
2021-01-21 18:00:00;0.56;43.25;18;1;3
2021-01-21 19:00:00;0.56;41.75;19;1;3
2021-01-21 20:00:00;0.0;28.5;20;1;3
2021-01-21 21:00:00;-0.56;3.25;21;1;3
2021-01-21 22:00:00;-0.56;3.25;22;1;3
2021-01-21 23:00:00;-0.56;3.25;23;1;3
2021-01-22 00:00:00;-0.56;3.0;0;1;4
2021-01-22 01:00:00;-0.56;3.25;1;1;4
2021-01-22 02:00:00;-0.56;3.25;2;1;4
2021-01-22 03:00:00;-0.56;3.25;3;1;4
2021-01-22 04:00:00;-0.56;3.25;4;1;4
2021-01-22 05:00:00;-0.56;3.25;5;1;4
2021-01-22 06:00:00;-0.56;3.5;6;1;4
2021-01-22 07:00:00;0.0;6.0;7;1;4
2021-01-22 08:00:00;1.11;26.75;8;1;4
2021-01-22 09:00:00;1.67;33.0;9;1;4
2021-01-22 10:00:00;3.33;39.5;10;1;4
2021-01-22 11:00:00;5.0;39.25;11;1;4
2021-01-22 12:00:00;6.67;43.75;12;1;4
2021-01-22 13:00:00;6.67;43.5;13;1;4
2021-01-22 14:00:00;6.67;43.25;14;1;4
2021-01-22 15:00:00;6.67;42.5;15;1;4
2021-01-22 16:00:00;5.56;38.5;16;1;4
2021-01-22 17:00:00;3.89;27.75;17;1;4
2021-01-22 18:00:00;2.78;38.75;18;1;4
2021-01-22 19:00:00;2.22;38.5;19;1;4
2021-01-22 20:00:00;1.67;28.75;20;1;4
2021-01-22 21:00:00;1.11;2.25;21;1;4
2021-01-22 22:00:00;1.11;2.25;22;1;4
2021-01-22 23:00:00;0.56;2.25;23;1;4
2021-01-23 00:00:00;0.56;2.25;0;0;5
2021-01-23 01:00:00;0.0;2.25;1;0;5
2021-01-23 02:00:00;0.0;2.25;2;0;5
2021-01-23 03:00:00;0.0;2.75;3;0;5
2021-01-23 04:00:00;0.0;2.25;4;0;5
2021-01-23 05:00:00;0.0;2.25;5;0;5
2021-01-23 06:00:00;0.0;2.5;6;0;5
2021-01-23 07:00:00;0.56;6.0;7;0;5
2021-01-23 08:00:00;1.11;26.25;8;0;5
2021-01-23 09:00:00;1.67;33.75;9;0;5
2021-01-23 10:00:00;2.78;38.25;10;0;5
2021-01-23 11:00:00;3.89;39.25;11;0;5
2021-01-23 12:00:00;5.56;37.0;12;0;5
2021-01-23 13:00:00;5.56;37.75;13;0;5
2021-01-23 14:00:00;5.56;36.75;14;0;5
2021-01-23 15:00:00;5.56;35.25;15;0;5
2021-01-23 16:00:00;4.44;37.25;16;0;5
2021-01-23 17:00:00;3.33;37.5;17;0;5
2021-01-23 18:00:00;2.78;37.75;18;0;5
2021-01-23 19:00:00;1.67;37.75;19;0;5
2021-01-23 20:00:00;0.56;28.0;20;0;5
2021-01-23 21:00:00;-0.56;10.75;21;0;5
2021-01-23 22:00:00;0.56;10.75;22;0;5
2021-01-23 23:00:00;1.11;10.75;23;0;5
2021-01-24 00:00:00;2.22;10.75;0;0;6
2021-01-24 01:00:00;2.22;11.0;1;0;6
2021-01-24 02:00:00;2.78;10.0;2;0;6
2021-01-24 03:00:00;2.78;9.75;3;0;6
2021-01-24 04:00:00;2.78;9.5;4;0;6
2021-01-24 05:00:00;2.78;9.5;5;0;6
2021-01-24 06:00:00;2.22;10.5;6;0;6
2021-01-24 07:00:00;2.78;10.75;7;0;6
2021-01-24 08:00:00;3.33;12.75;8;0;6
2021-01-24 09:00:00;3.33;24.75;9;0;6
2021-01-24 10:00:00;5.0;24.0;10;0;6
2021-01-24 11:00:00;6.67;31.0;11;0;6
2021-01-24 12:00:00;7.78;37.25;12;0;6
2021-01-24 13:00:00;7.78;37.25;13;0;6
2021-01-24 14:00:00;7.78;25.25;14;0;6
2021-01-24 15:00:00;7.78;25.25;15;0;6
2021-01-24 16:00:00;6.67;31.25;16;0;6
2021-01-24 17:00:00;5.56;37.5;17;0;6
2021-01-24 18:00:00;3.89;23.5;18;0;6
2021-01-24 19:00:00;3.33;17.75;19;0;6
2021-01-24 20:00:00;3.33;3.25;20;0;6
2021-01-24 21:00:00;2.78;2.75;21;0;6
2021-01-24 22:00:00;2.22;2.75;22;0;6
2021-01-24 23:00:00;2.22;3.0;23;0;6
2021-01-25 00:00:00;2.22;3.0;0;1;0
2021-01-25 01:00:00;2.22;2.75;1;1;0
2021-01-25 02:00:00;2.22;3.25;2;1;0
2021-01-25 03:00:00;2.78;2.75;3;1;0
2021-01-25 04:00:00;2.78;3.0;4;1;0
2021-01-25 05:00:00;2.78;3.0;5;1;0
2021-01-25 06:00:00;2.78;3.0;6;1;0
2021-01-25 07:00:00;2.78;6.25;7;1;0
2021-01-25 08:00:00;2.78;22.25;8;1;0
2021-01-25 09:00:00;2.78;27.75;9;1;0
2021-01-25 10:00:00;2.78;37.75;10;1;0
2021-01-25 11:00:00;3.33;49.25;11;1;0
2021-01-25 12:00:00;3.33;56.25;12;1;0
2021-01-25 13:00:00;3.89;54.0;13;1;0
2021-01-25 14:00:00;4.44;52.25;14;1;0
2021-01-25 15:00:00;5.56;46.25;15;1;0
2021-01-25 16:00:00;5.0;43.5;16;1;0
2021-01-25 17:00:00;4.44;37.0;17;1;0
2021-01-25 18:00:00;3.33;28.75;18;1;0
2021-01-25 19:00:00;2.78;28.75;19;1;0
2021-01-25 20:00:00;2.22;19.0;20;1;0
2021-01-25 21:00:00;1.67;2.25;21;1;0
2021-01-25 22:00:00;0.0;2.25;22;1;0
2021-01-25 23:00:00;-1.67;2.25;23;1;0
2021-01-26 00:00:00;-3.33;2.5;0;1;1
2021-01-26 01:00:00;-1.67;2.25;1;1;1
2021-01-26 02:00:00;-0.56;2.25;2;1;1
2021-01-26 03:00:00;0.56;2.5;3;1;1
2021-01-26 04:00:00;0.56;2.25;4;1;1
2021-01-26 05:00:00;0.0;2.5;5;1;1
2021-01-26 06:00:00;0.0;2.25;6;1;1
2021-01-26 07:00:00;0.0;5.25;7;1;1
2021-01-26 08:00:00;0.0;26.0;8;1;1
2021-01-26 09:00:00;0.0;36.0;9;1;1
2021-01-26 10:00:00;0.0;39.5;10;1;1
2021-01-26 11:00:00;0.56;40.75;11;1;1
2021-01-26 12:00:00;1.11;41.0;12;1;1
2021-01-26 13:00:00;0.56;39.75;13;1;1
2021-01-26 14:00:00;0.56;41.25;14;1;1
2021-01-26 15:00:00;0.0;42.0;15;1;1
2021-01-26 16:00:00;-0.56;41.0;16;1;1
2021-01-26 17:00:00;-0.56;39.5;17;1;1
2021-01-26 18:00:00;-1.11;38.75;18;1;1
2021-01-26 19:00:00;-1.11;39.5;19;1;1
2021-01-26 20:00:00;-1.67;30.25;20;1;1
2021-01-26 21:00:00;-2.22;3.75;21;1;1
2021-01-26 22:00:00;-2.22;3.5;22;1;1
2021-01-26 23:00:00;-2.78;3.5;23;1;1
2021-01-27 00:00:00;-3.33;3.75;0;1;2
2021-01-27 01:00:00;-3.33;3.25;1;1;2
2021-01-27 02:00:00;-3.89;3.75;2;1;2
2021-01-27 03:00:00;-3.89;3.5;3;1;2
2021-01-27 04:00:00;-3.33;3.75;4;1;2
2021-01-27 05:00:00;-3.33;3.5;5;1;2
2021-01-27 06:00:00;-2.78;3.5;6;1;2
2021-01-27 07:00:00;-2.78;7.25;7;1;2
2021-01-27 08:00:00;-3.33;33.25;8;1;2
2021-01-27 09:00:00;-3.33;43.75;9;1;2
2021-01-27 10:00:00;-2.78;45.75;10;1;2
2021-01-27 11:00:00;-2.78;44.75;11;1;2
2021-01-27 12:00:00;-2.78;50.75;12;1;2
2021-01-27 13:00:00;-2.78;54.5;13;1;2
2021-01-27 14:00:00;-2.78;54.5;14;1;2
2021-01-27 15:00:00;-2.78;54.5;15;1;2
2021-01-27 16:00:00;-2.78;54.75;16;1;2
2021-01-27 17:00:00;-3.33;52.0;17;1;2
2021-01-27 18:00:00;-3.89;47.75;18;1;2
2021-01-27 19:00:00;-3.89;47.75;19;1;2
2021-01-27 20:00:00;-4.44;32.75;20;1;2
2021-01-27 21:00:00;-4.44;2.5;21;1;2
2021-01-27 22:00:00;-5.0;2.25;22;1;2
2021-01-27 23:00:00;-5.56;2.5;23;1;2
2021-01-28 00:00:00;-6.67;2.25;0;1;3
2021-01-28 01:00:00;-6.67;2.25;1;1;3
2021-01-28 02:00:00;-6.67;2.5;2;1;3
2021-01-28 03:00:00;-7.22;2.25;3;1;3
2021-01-28 04:00:00;-7.22;2.5;4;1;3
2021-01-28 05:00:00;-7.78;2.5;5;1;3
2021-01-28 06:00:00;-7.78;2.25;6;1;3
2021-01-28 07:00:00;-7.22;5.25;7;1;3
2021-01-28 08:00:00;-6.67;33.0;8;1;3
2021-01-28 09:00:00;-6.67;49.0;9;1;3
2021-01-28 10:00:00;-5.56;57.0;10;1;3
2021-01-28 11:00:00;-4.44;55.5;11;1;3
2021-01-28 12:00:00;-3.33;54.25;12;1;3
2021-01-28 13:00:00;-2.78;52.0;13;1;3
2021-01-28 14:00:00;-2.78;53.5;14;1;3
2021-01-28 15:00:00;-2.78;52.5;15;1;3
2021-01-28 16:00:00;-3.89;51.0;16;1;3
2021-01-28 17:00:00;-5.0;50.25;17;1;3
2021-01-28 18:00:00;-5.56;46.25;18;1;3
2021-01-28 19:00:00;-6.67;36.25;19;1;3
2021-01-28 20:00:00;-7.22;26.75;20;1;3
2021-01-28 21:00:00;-8.33;2.75;21;1;3
2021-01-28 22:00:00;-7.22;2.25;22;1;3
2021-01-28 23:00:00;-6.11;2.25;23;1;3
2021-01-29 00:00:00;-5.0;2.25;0;1;4
2021-01-29 01:00:00;-5.0;2.5;1;1;4
2021-01-29 02:00:00;-5.0;2.25;2;1;4
2021-01-29 03:00:00;-4.44;2.75;3;1;4
2021-01-29 04:00:00;-4.44;2.25;4;1;4
2021-01-29 05:00:00;-3.89;2.5;5;1;4
2021-01-29 06:00:00;-3.89;2.25;6;1;4
2021-01-29 07:00:00;-3.33;3.75;7;1;4
2021-01-29 08:00:00;-2.22;35.75;8;1;4
2021-01-29 09:00:00;-1.67;42.5;9;1;4
2021-01-29 10:00:00;0.0;43.25;10;1;4
2021-01-29 11:00:00;1.11;46.5;11;1;4
2021-01-29 12:00:00;2.78;46.25;12;1;4
2021-01-29 13:00:00;3.33;45.25;13;1;4
2021-01-29 14:00:00;3.33;46.0;14;1;4
2021-01-29 15:00:00;3.33;47.75;15;1;4
2021-01-29 16:00:00;2.78;44.75;16;1;4
2021-01-29 17:00:00;1.67;40.5;17;1;4
2021-01-29 18:00:00;1.11;41.25;18;1;4
2021-01-29 19:00:00;0.0;39.75;19;1;4
2021-01-29 20:00:00;-1.11;33.5;20;1;4
2021-01-29 21:00:00;-2.22;3.25;21;1;4
2021-01-29 22:00:00;-1.67;3.25;22;1;4
2021-01-29 23:00:00;-1.11;3.25;23;1;4
2021-01-30 00:00:00;0.0;3.25;0;0;5
2021-01-30 01:00:00;-0.56;3.25;1;0;5
2021-01-30 02:00:00;-0.56;3.25;2;0;5
2021-01-30 03:00:00;-0.56;3.25;3;0;5
2021-01-30 04:00:00;-0.56;3.25;4;0;5
2021-01-30 05:00:00;-0.56;3.25;5;0;5
2021-01-30 06:00:00;-0.56;3.25;6;0;5
2021-01-30 07:00:00;-0.56;5.25;7;0;5
2021-01-30 08:00:00;0.0;22.5;8;0;5
2021-01-30 09:00:00;0.56;43.0;9;0;5
2021-01-30 10:00:00;1.11;43.5;10;0;5
2021-01-30 11:00:00;1.67;43.5;11;0;5
2021-01-30 12:00:00;2.78;33.75;12;0;5
2021-01-30 13:00:00;2.78;39.25;13;0;5
2021-01-30 14:00:00;3.33;44.25;14;0;5
2021-01-30 15:00:00;3.89;44.25;15;0;5
2021-01-30 16:00:00;3.33;39.75;16;0;5
2021-01-30 17:00:00;2.78;37.0;17;0;5
2021-01-30 18:00:00;2.22;37.0;18;0;5
2021-01-30 19:00:00;1.67;37.0;19;0;5
2021-01-30 20:00:00;1.11;25.0;20;0;5
2021-01-30 21:00:00;0.56;3.25;21;0;5
2021-01-30 22:00:00;0.0;3.25;22;0;5
2021-01-30 23:00:00;0.0;3.0;23;0;5
2021-01-31 00:00:00;-0.56;3.25;0;0;6
2021-01-31 01:00:00;-0.56;3.25;1;0;6
2021-01-31 02:00:00;-0.56;3.25;2;0;6
2021-01-31 03:00:00;-0.56;3.25;3;0;6
2021-01-31 04:00:00;-0.56;3.25;4;0;6
2021-01-31 05:00:00;-0.56;3.25;5;0;6
2021-01-31 06:00:00;0.0;3.5;6;0;6
2021-01-31 07:00:00;0.56;3.25;7;0;6
2021-01-31 08:00:00;1.11;5.5;8;0;6
2021-01-31 09:00:00;1.67;25.25;9;0;6
2021-01-31 10:00:00;2.78;31.0;10;0;6
2021-01-31 11:00:00;3.33;34.25;11;0;6
2021-01-31 12:00:00;4.44;34.0;12;0;6
2021-01-31 13:00:00;4.44;34.5;13;0;6
2021-01-31 14:00:00;4.44;34.5;14;0;6
2021-01-31 15:00:00;4.44;28.25;15;0;6
2021-01-31 16:00:00;3.33;26.25;16;0;6
2021-01-31 17:00:00;2.22;34.0;17;0;6
2021-01-31 18:00:00;1.11;34.5;18;0;6
2021-01-31 19:00:00;0.56;26.5;19;0;6
2021-01-31 20:00:00;0.0;4.25;20;0;6
2021-01-31 21:00:00;-1.11;2.75;21;0;6
2021-01-31 22:00:00;-1.11;3.0;22;0;6
2021-01-31 23:00:00;-1.67;2.5;23;0;6
2021-02-01 00:00:00;-1.67;2.75;0;1;0
2021-02-01 01:00:00;-0.56;2.75;1;1;0
2021-02-01 02:00:00;0.56;3.0;2;1;0
2021-02-01 03:00:00;1.67;3.25;3;1;0
2021-02-01 04:00:00;1.11;3.0;4;1;0
2021-02-01 05:00:00;1.11;3.0;5;1;0
2021-02-01 06:00:00;1.11;3.0;6;1;0
2021-02-01 07:00:00;1.67;5.25;7;1;0
2021-02-01 08:00:00;2.22;25.0;8;1;0
2021-02-01 09:00:00;2.78;32.0;9;1;0
2021-02-01 10:00:00;4.44;31.25;10;1;0
2021-02-01 11:00:00;6.11;19.25;11;1;0
2021-02-01 12:00:00;7.78;20.0;12;1;0
2021-02-01 13:00:00;7.78;23.75;13;1;0
2021-02-01 14:00:00;8.33;31.5;14;1;0
2021-02-01 15:00:00;8.89;22.0;15;1;0
2021-02-01 16:00:00;7.78;19.0;16;1;0
2021-02-01 17:00:00;6.67;18.0;17;1;0
2021-02-01 18:00:00;5.56;18.0;18;1;0
2021-02-01 19:00:00;5.0;28.25;19;1;0
2021-02-01 20:00:00;4.44;17.0;20;1;0
2021-02-01 21:00:00;3.33;2.5;21;1;0
2021-02-01 22:00:00;3.33;2.5;22;1;0
2021-02-01 23:00:00;2.78;2.25;23;1;0
2021-02-02 00:00:00;2.78;2.25;0;1;1
2021-02-02 01:00:00;2.78;2.5;1;1;1
2021-02-02 02:00:00;2.22;2.25;2;1;1
2021-02-02 03:00:00;2.22;2.5;3;1;1
2021-02-02 04:00:00;2.22;2.25;4;1;1
2021-02-02 05:00:00;1.67;2.5;5;1;1
2021-02-02 06:00:00;1.67;2.5;6;1;1
2021-02-02 07:00:00;2.22;5.25;7;1;1
2021-02-02 08:00:00;2.78;25.5;8;1;1
2021-02-02 09:00:00;3.33;28.25;9;1;1
2021-02-02 10:00:00;4.44;19.5;10;1;1
2021-02-02 11:00:00;6.11;24.5;11;1;1
2021-02-02 12:00:00;7.22;25.0;12;1;1
2021-02-02 13:00:00;7.78;20.5;13;1;1
2021-02-02 14:00:00;7.78;21.25;14;1;1
2021-02-02 15:00:00;8.33;20.5;15;1;1
2021-02-02 16:00:00;7.22;20.25;16;1;1
2021-02-02 17:00:00;6.11;20.0;17;1;1
2021-02-02 18:00:00;5.56;21.0;18;1;1
2021-02-02 19:00:00;5.0;21.75;19;1;1
2021-02-02 20:00:00;4.44;16.75;20;1;1
2021-02-02 21:00:00;3.89;2.5;21;1;1
2021-02-02 22:00:00;3.33;2.25;22;1;1
2021-02-02 23:00:00;3.33;2.25;23;1;1
2021-02-03 00:00:00;2.78;2.5;0;1;2
2021-02-03 01:00:00;2.78;2.25;1;1;2
2021-02-03 02:00:00;2.78;2.5;2;1;2
2021-02-03 03:00:00;2.22;2.5;3;1;2
2021-02-03 04:00:00;2.22;2.5;4;1;2
2021-02-03 05:00:00;2.22;2.5;5;1;2
2021-02-03 06:00:00;1.67;2.25;6;1;2
2021-02-03 07:00:00;2.78;5.5;7;1;2
2021-02-03 08:00:00;3.33;22.75;8;1;2
2021-02-03 09:00:00;3.89;24.25;9;1;2
2021-02-03 10:00:00;5.56;20.75;10;1;2
2021-02-03 11:00:00;7.22;21.25;11;1;2
2021-02-03 12:00:00;9.44;21.75;12;1;2
2021-02-03 13:00:00;10.0;23.25;13;1;2
2021-02-03 14:00:00;10.56;22.75;14;1;2
2021-02-03 15:00:00;11.11;22.25;15;1;2
2021-02-03 16:00:00;10.0;21.75;16;1;2
2021-02-03 17:00:00;9.44;22.75;17;1;2
2021-02-03 18:00:00;8.33;22.0;18;1;2
2021-02-03 19:00:00;7.22;21.25;19;1;2
2021-02-03 20:00:00;6.11;21.0;20;1;2
2021-02-03 21:00:00;5.56;6.5;21;1;2
2021-02-03 22:00:00;5.0;6.5;22;1;2
2021-02-03 23:00:00;4.44;6.5;23;1;2
2021-02-04 00:00:00;4.44;6.5;0;1;3
2021-02-04 01:00:00;3.89;6.75;1;1;3
2021-02-04 02:00:00;3.89;6.5;2;1;3
2021-02-04 03:00:00;3.33;6.75;3;1;3
2021-02-04 04:00:00;3.33;6.75;4;1;3
2021-02-04 05:00:00;2.78;6.5;5;1;3
2021-02-04 06:00:00;2.78;6.75;6;1;3
2021-02-04 07:00:00;3.33;6.5;7;1;3
2021-02-04 08:00:00;3.89;25.5;8;1;3
2021-02-04 09:00:00;5.0;36.25;9;1;3
2021-02-04 10:00:00;6.67;28.25;10;1;3
2021-02-04 11:00:00;8.33;26.25;11;1;3
2021-02-04 12:00:00;10.56;26.5;12;1;3
2021-02-04 13:00:00;11.11;25.25;13;1;3
2021-02-04 14:00:00;11.11;24.5;14;1;3
2021-02-04 15:00:00;11.67;24.5;15;1;3
2021-02-04 16:00:00;10.56;24.0;16;1;3
2021-02-04 17:00:00;9.44;23.75;17;1;3
2021-02-04 18:00:00;8.33;20.5;18;1;3
2021-02-04 19:00:00;7.78;17.75;19;1;3
2021-02-04 20:00:00;6.67;17.75;20;1;3
2021-02-04 21:00:00;6.11;3.75;21;1;3
2021-02-04 22:00:00;5.56;3.0;22;1;3
2021-02-04 23:00:00;5.56;3.0;23;1;3
2021-02-05 00:00:00;5.0;3.25;0;1;4
2021-02-05 01:00:00;5.0;3.25;1;1;4
2021-02-05 02:00:00;4.44;2.75;2;1;4
2021-02-05 03:00:00;4.44;3.25;3;1;4
2021-02-05 04:00:00;3.89;3.25;4;1;4
2021-02-05 05:00:00;3.89;3.25;5;1;4
2021-02-05 06:00:00;3.33;3.25;6;1;4
2021-02-05 07:00:00;3.89;5.75;7;1;4
2021-02-05 08:00:00;4.44;22.0;8;1;4
2021-02-05 09:00:00;5.0;32.5;9;1;4
2021-02-05 10:00:00;6.67;31.5;10;1;4
2021-02-05 11:00:00;8.89;30.25;11;1;4
2021-02-05 12:00:00;10.56;20.5;12;1;4
2021-02-05 13:00:00;11.11;19.25;13;1;4
2021-02-05 14:00:00;11.67;19.25;14;1;4
2021-02-05 15:00:00;12.22;18.75;15;1;4
2021-02-05 16:00:00;11.11;18.5;16;1;4
2021-02-05 17:00:00;10.56;18.25;17;1;4
2021-02-05 18:00:00;9.44;27.25;18;1;4
2021-02-05 19:00:00;8.33;26.75;19;1;4
2021-02-05 20:00:00;7.22;17.25;20;1;4
2021-02-05 21:00:00;6.11;3.0;21;1;4
2021-02-05 22:00:00;6.11;3.0;22;1;4
2021-02-05 23:00:00;5.56;2.75;23;1;4
2021-02-06 00:00:00;5.56;3.0;0;0;5
2021-02-06 01:00:00;5.0;2.75;1;0;5
2021-02-06 02:00:00;5.0;3.25;2;0;5
2021-02-06 03:00:00;4.44;3.0;3;0;5
2021-02-06 04:00:00;4.44;3.0;4;0;5
2021-02-06 05:00:00;4.44;3.0;5;0;5
2021-02-06 06:00:00;4.44;3.25;6;0;5
2021-02-06 07:00:00;5.0;5.5;7;0;5
2021-02-06 08:00:00;5.56;31.0;8;0;5
2021-02-06 09:00:00;6.11;30.5;9;0;5
2021-02-06 10:00:00;8.33;30.5;10;0;5
2021-02-06 11:00:00;10.0;30.75;11;0;5
2021-02-06 12:00:00;12.22;30.25;12;0;5
2021-02-06 13:00:00;12.78;21.5;13;0;5
2021-02-06 14:00:00;13.33;17.75;14;0;5
2021-02-06 15:00:00;13.89;17.75;15;0;5
2021-02-06 16:00:00;12.78;17.25;16;0;5
2021-02-06 17:00:00;11.67;17.5;17;0;5
2021-02-06 18:00:00;10.56;17.5;18;0;5
2021-02-06 19:00:00;10.0;19.5;19;0;5
2021-02-06 20:00:00;9.44;21.0;20;0;5
2021-02-06 21:00:00;8.33;2.5;21;0;5
2021-02-06 22:00:00;7.78;2.5;22;0;5
2021-02-06 23:00:00;7.22;2.5;23;0;5
2021-02-07 00:00:00;6.67;2.25;0;0;6
2021-02-07 01:00:00;6.11;2.75;1;0;6
2021-02-07 02:00:00;5.56;2.5;2;0;6
2021-02-07 03:00:00;5.56;2.5;3;0;6
2021-02-07 04:00:00;5.0;2.5;4;0;6
2021-02-07 05:00:00;5.0;2.5;5;0;6
2021-02-07 06:00:00;5.0;2.75;6;0;6
2021-02-07 07:00:00;6.11;2.5;7;0;6
2021-02-07 08:00:00;6.67;4.25;8;0;6
2021-02-07 09:00:00;7.78;18.5;9;0;6
2021-02-07 10:00:00;9.44;18.0;10;0;6
2021-02-07 11:00:00;11.11;25.5;11;0;6
2021-02-07 12:00:00;12.78;30.5;12;0;6
2021-02-07 13:00:00;12.78;20.25;13;0;6
2021-02-07 14:00:00;12.78;18.5;14;0;6
2021-02-07 15:00:00;12.78;18.0;15;0;6
2021-02-07 16:00:00;11.67;17.5;16;0;6
2021-02-07 17:00:00;10.56;17.25;17;0;6
2021-02-07 18:00:00;8.89;17.25;18;0;6
2021-02-07 19:00:00;8.33;16.75;19;0;6
2021-02-07 20:00:00;7.78;3.75;20;0;6
2021-02-07 21:00:00;7.22;3.0;21;0;6
2021-02-07 22:00:00;6.67;3.25;22;0;6
2021-02-07 23:00:00;6.11;3.0;23;0;6
2021-02-08 00:00:00;6.11;3.25;0;1;0
2021-02-08 01:00:00;5.56;3.0;1;1;0
2021-02-08 02:00:00;5.56;3.25;2;1;0
2021-02-08 03:00:00;5.56;3.25;3;1;0
2021-02-08 04:00:00;5.56;3.0;4;1;0
2021-02-08 05:00:00;5.56;3.25;5;1;0
2021-02-08 06:00:00;5.56;3.0;6;1;0
2021-02-08 07:00:00;6.11;6.25;7;1;0
2021-02-08 08:00:00;6.67;20.75;8;1;0
2021-02-08 09:00:00;7.78;18.5;9;1;0
2021-02-08 10:00:00;8.89;19.0;10;1;0
2021-02-08 11:00:00;10.56;20.75;11;1;0
2021-02-08 12:00:00;11.67;19.0;12;1;0
2021-02-08 13:00:00;11.11;19.0;13;1;0
2021-02-08 14:00:00;11.11;20.0;14;1;0
2021-02-08 15:00:00;10.56;18.5;15;1;0
2021-02-08 16:00:00;9.44;18.5;16;1;0
2021-02-08 17:00:00;8.89;18.0;17;1;0
2021-02-08 18:00:00;7.78;17.25;18;1;0
2021-02-08 19:00:00;7.22;17.0;19;1;0
2021-02-08 20:00:00;6.67;16.25;20;1;0
2021-02-08 21:00:00;6.11;3.25;21;1;0
2021-02-08 22:00:00;6.11;3.0;22;1;0
2021-02-08 23:00:00;5.56;3.25;23;1;0
2021-02-09 00:00:00;5.56;3.25;0;1;1
2021-02-09 01:00:00;5.0;3.0;1;1;1
2021-02-09 02:00:00;4.44;3.25;2;1;1
2021-02-09 03:00:00;4.44;3.0;3;1;1
2021-02-09 04:00:00;3.89;3.25;4;1;1
2021-02-09 05:00:00;3.89;3.0;5;1;1
2021-02-09 06:00:00;3.33;3.25;6;1;1
2021-02-09 07:00:00;4.44;4.75;7;1;1
2021-02-09 08:00:00;5.0;20.25;8;1;1
2021-02-09 09:00:00;6.11;19.5;9;1;1
2021-02-09 10:00:00;7.78;23.75;10;1;1
2021-02-09 11:00:00;9.44;22.25;11;1;1
2021-02-09 12:00:00;11.11;19.25;12;1;1
2021-02-09 13:00:00;11.67;19.25;13;1;1
2021-02-09 14:00:00;11.67;19.25;14;1;1
2021-02-09 15:00:00;11.67;27.5;15;1;1
2021-02-09 16:00:00;10.56;19.0;16;1;1
2021-02-09 17:00:00;9.44;18.25;17;1;1
2021-02-09 18:00:00;8.33;17.75;18;1;1
2021-02-09 19:00:00;7.78;26.5;19;1;1
2021-02-09 20:00:00;7.22;22.25;20;1;1
2021-02-09 21:00:00;6.11;3.25;21;1;1
2021-02-09 22:00:00;6.11;3.25;22;1;1
2021-02-09 23:00:00;5.56;3.0;23;1;1
2021-02-10 00:00:00;5.56;3.25;0;1;2
2021-02-10 01:00:00;5.56;3.25;1;1;2
2021-02-10 02:00:00;5.0;3.25;2;1;2
2021-02-10 03:00:00;5.0;3.25;3;1;2
2021-02-10 04:00:00;4.44;3.25;4;1;2
2021-02-10 05:00:00;4.44;3.25;5;1;2
2021-02-10 06:00:00;3.89;3.25;6;1;2
2021-02-10 07:00:00;4.44;5.25;7;1;2
2021-02-10 08:00:00;5.0;28.75;8;1;2
2021-02-10 09:00:00;5.56;31.0;9;1;2
2021-02-10 10:00:00;7.22;26.25;10;1;2
2021-02-10 11:00:00;8.89;18.75;11;1;2
2021-02-10 12:00:00;10.56;18.25;12;1;2
2021-02-10 13:00:00;10.56;19.25;13;1;2
2021-02-10 14:00:00;11.11;18.25;14;1;2
2021-02-10 15:00:00;11.11;18.75;15;1;2
2021-02-10 16:00:00;10.56;18.75;16;1;2
2021-02-10 17:00:00;9.44;17.75;17;1;2
2021-02-10 18:00:00;8.33;17.5;18;1;2
2021-02-10 19:00:00;7.78;17.0;19;1;2
2021-02-10 20:00:00;7.22;17.0;20;1;2
2021-02-10 21:00:00;6.67;3.25;21;1;2
2021-02-10 22:00:00;6.11;3.25;22;1;2
2021-02-10 23:00:00;6.11;3.0;23;1;2
2021-02-11 00:00:00;5.56;3.25;0;1;3
2021-02-11 01:00:00;5.0;3.0;1;1;3
2021-02-11 02:00:00;5.0;3.0;2;1;3
2021-02-11 03:00:00;4.44;3.25;3;1;3
2021-02-11 04:00:00;4.44;3.0;4;1;3
2021-02-11 05:00:00;4.44;3.0;5;1;3
2021-02-11 06:00:00;4.44;3.25;6;1;3
2021-02-11 07:00:00;5.0;4.25;7;1;3
2021-02-11 08:00:00;5.56;18.25;8;1;3
2021-02-11 09:00:00;6.11;18.25;9;1;3
2021-02-11 10:00:00;6.67;18.75;10;1;3
2021-02-11 11:00:00;7.78;18.75;11;1;3
2021-02-11 12:00:00;8.33;19.75;12;1;3
2021-02-11 13:00:00;7.22;19.25;13;1;3
2021-02-11 14:00:00;6.11;20.75;14;1;3
2021-02-11 15:00:00;5.0;31.0;15;1;3
2021-02-11 16:00:00;3.33;31.25;16;1;3
2021-02-11 17:00:00;1.67;30.5;17;1;3
2021-02-11 18:00:00;-0.56;30.0;18;1;3
2021-02-11 19:00:00;-0.56;29.25;19;1;3
2021-02-11 20:00:00;-1.11;27.5;20;1;3
2021-02-11 21:00:00;-1.67;3.25;21;1;3
